Mach,J,CP,Eta,Beta
0.1,0.6,0,0.74,16
0.1,0.6,0.05,0.8127,19.85
0.1,0.6,0.1,0.7001,23.7
0.1,0.6,0.15,0.5913,27.55
0.1,0.6,0.2,0.4996,31.4
0.1,0.6,0.25,0.4,35.25
0.1,1,0,0.68,22
0.1,1,0.05,0.8755,25.1
0.1,1,0.1,0.8683,28.2
0.1,1,0.15,0.792,31.3
0.1,1,0.2,0.7198,34.4
0.1,1,0.25,0.664,37.5
0.1,1.8,0,0.6,36
0.1,1.8,0.05,0.8471,37.7
0.1,1.8,0.1,0.9181,39.4
0.1,1.8,0.15,0.9071,41.1
0.1,1.8,0.2,0.876,42.8
0.1,1.8,0.25,0.8542,44.5
0.2,0.6,0,0.74,16
0.2,0.6,0.05,0.8127,19.85
0.2,0.6,0.1,0.7001,23.7
0.2,0.6,0.15,0.5913,27.55
0.2,0.6,0.2,0.4996,31.4
0.2,0.6,0.25,0.4,35.25
0.2,1,0,0.68,22
0.2,1,0.05,0.8755,25.1
0.2,1,0.1,0.8683,28.2
0.2,1,0.15,0.792,31.3
0.2,1,0.2,0.7198,34.4
0.2,1,0.25,0.664,37.5
0.2,1.8,0,0.6,36
0.2,1.8,0.05,0.8471,37.7
0.2,1.8,0.1,0.9181,39.4
0.2,1.8,0.15,0.9071,41.1
0.2,1.8,0.2,0.876,42.8
0.2,1.8,0.25,0.8542,44.5
0.3,0.6,0,0.74,16
0.3,0.6,0.05,0.8127,19.85
0.3,0.6,0.1,0.7001,23.7
0.3,0.6,0.15,0.5913,27.55
0.3,0.6,0.2,0.4996,31.4
0.3,0.6,0.25,0.4,35.25
0.3,1,0,0.68,22
0.3,1,0.05,0.8755,25.1
0.3,1,0.1,0.8683,28.2
0.3,1,0.15,0.792,31.3
0.3,1,0.2,0.7198,34.4
0.3,1,0.25,0.664,37.5
0.3,1.8,0,0.6,36
0.3,1.8,0.05,0.8471,37.7
0.3,1.8,0.1,0.9181,39.4
0.3,1.8,0.15,0.9071,41.1
0.3,1.8,0.2,0.876,42.8
0.3,1.8,0.25,0.8542,44.5
